Time,"Mean air temperature, degC, zone 1","Relative humidity, %, zone 1","CO2, ppm (vol), zone 1","Local heating units, W, zone 1","FDD, zone 1","Mean air temperature, degC, zone 8","Relative humidity, %, zone 8","CO2, ppm (vol), zone 8","Local heating units, W, zone 8","FDD, zone 8",Ideal heaters and other local u
2023-01-01 00:00:00,20.999000000000002,0.24745,400.0,635.02,0,20.998,0.24748,400.0,2091.3,0,19574.0
2023-01-01 01:00:00,20.999000000000002,0.24133000000000002,400.0,625.08,0,20.998,0.24135,400.0,2064.7,0,19851.0
2023-01-01 02:00:00,20.999000000000002,0.23845,400.0,631.87,0,20.998,0.23847,400.0,2111.4,0,20424.0
2023-01-01 03:00:00,20.999000000000002,0.23736,400.0,636.54,0,20.998,0.23738,400.0,2148.9,0,20880.0
2023-01-01 04:00:00,21.0,0.23968000000000003,400.0,638.97,0,20.999000000000002,0.23969000000000001,400.0,2175.8,0,21226.0
2023-01-01 05:00:00,21.008000000000003,0.25466,400.0,635.01,0,21.006999999999998,0.25468,400.0,2181.4,0,21280.0
2023-01-01 06:00:00,21.104,0.26008000000000003,400.0,205.84,0,21.118000000000002,0.25987,400.12,776.82,0,10806.0
2023-01-01 07:00:00,21.456,0.2442,400.0,0.0,0,21.415,0.24489,400.66,3.03885e-32,0,4852.9
2023-01-01 08:00:00,21.531999999999996,0.22871999999999998,400.0,0.0,0,21.48,0.2296,400.93,-7.417519999999999e-63,0,3888.0
2023-01-01 09:00:00,21.561,0.22348,400.0,0.0,0,21.559,0.22366999999999998,401.02,0.0,0,3611.3
2023-01-01 10:00:00,21.6,0.2339,400.0,0.0,0,21.723000000000003,0.23231,401.05,0.0,0,3240.3
2023-01-01 11:00:00,21.63,0.24461,400.0,0.0,0,21.708000000000002,0.24361,401.04,0.0,0,3009.4
2023-01-01 12:00:00,21.656,0.25238,400.0,0.0,0,21.688000000000002,0.25203000000000003,401.02,0.0,0,2869.6
2023-01-01 13:00:00,21.686999999999998,0.26449,400.0,0.0,0,21.703000000000003,0.2644,400.99,0.0,0,2684.1
2023-01-01 14:00:00,21.718000000000004,0.2773,400.0,0.0,0,21.741999999999997,0.27703,400.96,0.0,0,2567.6
2023-01-01 15:00:00,21.746,0.28331,400.0,0.0,0,21.793000000000003,0.28264,400.94,0.0,0,2446.8
2023-01-01 16:00:00,21.772,0.29005,400.0,0.0,0,21.784000000000002,0.28998,400.91,0.0,0,2362.7
2023-01-01 17:00:00,21.754,0.29506,400.0,0.0,0,21.736,0.29552,400.88,0.0,0,2398.8
2023-01-01 18:00:00,21.191,0.30056,400.0,0.0,0,21.215,0.30024,400.72,0.0,0,4593.2
2023-01-01 19:00:00,20.953000000000003,0.30935999999999997,400.0,447.82,0,20.938000000000002,0.3097,400.3,1439.6,0,11464.0
2023-01-01 20:00:00,20.999000000000002,0.31472,400.0,507.85,0,20.997,0.31477,400.05,1740.1,0,13365.0
2023-01-01 21:00:00,20.999000000000002,0.3208,400.0,516.03,0,20.997,0.32083,400.02,1800.3,0,14378.0
2023-01-01 22:00:00,20.998,0.30817,400.0,529.23,0,20.996,0.30821,400.0,1883.0,0,15232.0
2023-01-01 23:00:00,20.999000000000002,0.28454,400.0,539.41,0,20.997,0.28456,400.0,1949.3,0,15885.0
2023-01-02 00:00:00,20.999000000000002,0.26245999999999997,400.0,547.7,0,20.998,0.26248,400.0,2003.1,0,16571.0
2023-01-02 01:00:00,20.998,0.23419,400.0,559.32,0,20.997,0.23421,400.0,2071.7,0,17283.0
2023-01-02 02:00:00,20.999000000000002,0.22246,400.0,566.55,0,20.998,0.22248,400.0,2116.7,0,17931.0
2023-01-02 03:00:00,20.999000000000002,0.22473,400.0,572.03,0,20.999000000000002,0.22474,400.0,2148.3,0,18517.0
2023-01-02 04:00:00,21.0,0.23631,400.0,576.02,0,20.999000000000002,0.23631,400.0,2168.6,0,19007.0
2023-01-02 05:00:00,21.0,0.24965,400.0,578.38,0,20.999000000000002,0.24965,400.0,2178.4,0,19255.0
2023-01-02 06:00:00,20.999000000000002,0.25264000000000003,400.0,584.49,0,20.999000000000002,0.25265,400.0,2205.6,0,19753.0
2023-01-02 07:00:00,20.999000000000002,0.24798,400.0,591.36,0,20.998,0.24799000000000002,400.0,2238.6,0,20150.0
2023-01-02 08:00:00,20.999000000000002,0.24309,400.0,599.24,0,20.998,0.24311,400.0,2279.2,0,20530.0
2023-01-02 09:00:00,21.0,0.245,400.0,601.75,0,21.011,0.24484,400.0,2155.7,0,20291.0
2023-01-02 10:00:00,21.0,0.24761,400.0,599.7,0,21.035,0.24708000000000002,400.0,1489.5,0,18187.0
2023-01-02 11:00:00,21.0,0.23747,400.0,598.02,0,21.044,0.23684000000000002,400.0,586.84,0,16354.0
2023-01-02 12:00:00,21.000999999999998,0.22945,400.0,592.68,0,21.003,0.22943000000000002,400.0,0.76147,0,15506.0
2023-01-02 13:00:00,21.0,0.2307,400.0,587.06,0,20.961,0.23125,400.0,523.48,0,16695.0
2023-01-02 14:00:00,21.0,0.23990999999999998,400.0,587.7,0,20.985,0.24011999999999997,400.0,1284.9,0,18418.0
2023-01-02 15:00:00,20.999000000000002,0.24777,400.0,595.0,0,20.99,0.2479,400.0,1521.2,0,19447.0
2023-01-02 16:00:00,20.999000000000002,0.25215,400.0,604.25,0,20.987,0.25234,400.0,1766.5,0,20180.0
2023-01-02 17:00:00,21.0,0.26273,400.0,605.88,0,20.995,0.26281,400.0,1923.6,0,20864.0
2023-01-02 18:00:00,20.999000000000002,0.26641,400.0,611.2,0,20.996,0.26646,400.0,2024.4,0,21226.0
2023-01-02 19:00:00,20.999000000000002,0.26488,400.0,617.0,0,20.997,0.26492,400.0,2097.5,0,21644.0
2023-01-02 20:00:00,20.998,0.25751999999999997,400.0,629.18,0,20.996,0.25756,400.0,2184.2,0,22117.0
2023-01-02 21:00:00,20.999000000000002,0.2532,400.0,639.13,0,20.997,0.25323,400.0,2253.6,0,22508.0
2023-01-02 22:00:00,20.999000000000002,0.25453000000000003,400.0,645.33,0,20.998,0.25455,400.0,2300.8,0,22811.0
2023-01-02 23:00:00,21.0,0.25640999999999997,400.0,648.42,0,20.999000000000002,0.25643,400.0,2331.6,0,22911.0
2023-01-03 00:00:00,21.0,0.25339,400.0,651.54,0,20.999000000000002,0.2534,400.0,2357.5,0,23182.0
2023-01-03 01:00:00,21.0,0.25501,400.0,652.37,0,21.0,0.25501999999999997,400.0,2369.3,0,23344.0
2023-01-03 02:00:00,21.0,0.25925,400.0,655.04,0,20.999000000000002,0.25926,400.0,2387.1,0,23416.0
2023-01-03 03:00:00,20.999000000000002,0.264,400.0,659.67,0,20.999000000000002,0.264,400.0,2412.9,0,23644.0
2023-01-03 04:00:00,21.0,0.27198,400.0,662.25,0,20.999000000000002,0.27198,400.0,2429.9,0,23756.0
2023-01-03 05:00:00,21.0,0.27776,400.0,663.6,0,21.0,0.27776999999999996,400.0,2441.8,0,23872.0
2023-01-03 06:00:00,21.0,0.2822,400.0,664.34,0,21.0,0.2822,400.0,2450.8,0,23965.0
2023-01-03 07:00:00,21.000999999999998,0.29812,400.0,659.64,0,21.000999999999998,0.29811,400.0,2434.0,0,23883.0
2023-01-03 08:00:00,21.0,0.31151,400.0,656.51,0,21.0,0.31151,400.0,2425.8,0,23841.0
2023-01-03 09:00:00,21.0,0.31461,400.0,654.86,0,21.0,0.31461,400.0,2421.9,0,23852.0
2023-01-03 10:00:00,21.000999999999998,0.32066,400.0,650.67,0,21.000999999999998,0.32065,400.0,2399.9,0,23698.0
2023-01-03 11:00:00,21.000999999999998,0.32932,400.0,645.35,0,21.002,0.32929,400.0,2358.6,0,23518.0
2023-01-03 12:00:00,21.0,0.33235,400.0,641.62,0,21.0,0.33237,400.0,2320.7,0,23295.0
2023-01-03 13:00:00,21.0,0.32111999999999996,400.0,643.05,0,20.998,0.32114000000000004,400.0,2353.4,0,23392.0
2023-01-03 14:00:00,21.0,0.31566,400.0,644.48,0,21.0,0.31566,400.0,2371.7,0,23468.0
2023-01-03 15:00:00,21.0,0.3152,400.0,645.46,0,20.998,0.31522,400.0,2381.7,0,23509.0
2023-01-03 16:00:00,20.999000000000002,0.30851,400.0,650.01,0,20.998,0.30854000000000004,400.0,2441.5,0,23707.0
2023-01-03 17:00:00,20.999000000000002,0.29256,400.0,655.35,0,20.998,0.29259,400.0,2484.3,0,23884.0
2023-01-03 18:00:00,21.0,0.28283,400.0,657.4,0,20.999000000000002,0.28285,400.0,2505.2,0,23988.0
2023-01-03 19:00:00,21.0,0.27625,400.0,659.63,0,20.999000000000002,0.27626,400.0,2522.8,0,24098.0
2023-01-03 20:00:00,21.0,0.26989,400.0,662.59,0,20.999000000000002,0.2699,400.0,2540.9,0,24222.0
2023-01-03 21:00:00,21.0,0.26911999999999997,400.0,663.32,0,21.0,0.26911999999999997,400.0,2546.7,0,24291.0
2023-01-03 22:00:00,21.0,0.26954,400.0,664.86,0,21.0,0.26954,400.0,2554.2,0,24374.0
2023-01-03 23:00:00,21.0,0.26371,400.0,665.98,0,21.0,0.26371,400.0,2560.4,0,24443.0
2023-01-04 00:00:00,21.0,0.25411999999999996,400.0,666.39,0,21.0,0.25413,400.0,2562.2,0,24481.0
2023-01-04 01:00:00,21.0,0.24344000000000002,400.0,667.98,0,21.0,0.24345,400.0,2567.9,0,24538.0
2023-01-04 02:00:00,21.0,0.23623000000000002,400.0,669.8,0,21.0,0.23624,400.0,2574.5,0,24599.0
2023-01-04 03:00:00,21.0,0.23579,400.0,671.45,0,21.0,0.23579,400.0,2579.8,0,24653.0
2023-01-04 04:00:00,21.0,0.23437,400.0,674.75,0,20.999000000000002,0.23437,400.0,2593.6,0,24753.0
2023-01-04 05:00:00,21.008000000000003,0.23115,400.0,671.92,0,21.006999999999998,0.23116,400.0,2591.9,0,24683.0
2023-01-04 06:00:00,21.104,0.22851,400.0,244.78,0,21.116999999999997,0.22834000000000002,400.13,1177.7,0,12474.0
2023-01-04 07:00:00,21.516,0.22325,446.39,2.2002099999999997e-33,0,21.378,0.22457,441.0,0.0,0,5223.0
2023-01-04 08:00:00,21.768,0.23305,604.22,0.0,0,21.586,0.22859000000000002,545.57,0.0,0,4332.4
2023-01-04 09:00:00,21.828000000000003,0.23001999999999997,624.04,0.0,0,21.613000000000003,0.22244,558.69,0.0,0,4155.7
2023-01-04 10:00:00,21.914,0.23167,645.83,0.0,0,21.677,0.22282,566.36,0.0,0,3977.9
2023-01-04 11:00:00,21.969,0.23503000000000002,647.53,0.0,0,21.709,0.2243,563.41,0.0,0,3809.7
2023-01-04 12:00:00,21.772,0.2269,508.78,0.0,0,21.81,0.23886,594.98,0.0,0,3668.2
2023-01-04 13:00:00,21.906999999999996,0.24165,553.58,0.0,0,21.708000000000002,0.24391,535.8,0.0,0,3540.8
2023-01-04 14:00:00,22.018,0.25475,605.64,0.0,0,21.805999999999997,0.2505,559.64,0.0,0,3460.7
2023-01-04 15:00:00,22.093000000000004,0.25975,627.76,0.0,0,21.881,0.2583,596.82,0.0,0,3399.2
2023-01-04 16:00:00,22.149,0.26337,654.94,0.0,0,21.874000000000002,0.25878,585.25,0.0,0,3367.3
2023-01-04 17:00:00,22.07,0.25367,604.28,0.0,0,21.831,0.25424,567.26,0.0,0,3383.5
2023-01-04 18:00:00,21.271,0.24658000000000002,476.15,-2.79413e-51,0,21.076999999999998,0.24497,449.87,0.0,0,5919.4
2023-01-04 19:00:00,20.951999999999998,0.23894,410.51,450.69,0,20.945,0.23845999999999998,407.13,1949.4,0,14440.0
2023-01-04 20:00:00,20.996,0.23798000000000002,401.04,531.15,0,20.997,0.23789000000000002,400.74,2207.6,0,17505.0
2023-01-04 21:00:00,20.997,0.23958000000000002,400.19,556.6,0,20.997,0.23956999999999998,400.14,2270.1,0,18815.0
2023-01-04 22:00:00,20.997,0.23736999999999997,400.03,577.48,0,20.997,0.23736999999999997,400.02,2328.7,0,19936.0
2023-01-04 23:00:00,20.998,0.2329,400.01,595.24,0,20.998,0.2329,400.01,2382.0,0,20802.0
2023-01-05 00:00:00,20.998,0.2283,400.0,609.83,0,20.998,0.22830999999999999,400.0,2426.4,0,21510.0
2023-01-05 01:00:00,20.998,0.22158000000000003,400.0,623.3,0,20.998,0.22159,400.0,2469.5,0,22105.0
2023-01-05 02:00:00,20.998,0.21076,400.0,637.04,0,20.998,0.21078000000000002,400.0,2516.1,0,22656.0
2023-01-05 03:00:00,20.999000000000002,0.20649,400.0,646.61,0,20.999000000000002,0.2065,400.0,2546.0,0,23081.0
2023-01-05 04:00:00,20.999000000000002,0.20318,400.0,656.72,0,20.998,0.20319,400.0,2579.0,0,23494.0
2023-01-05 05:00:00,21.006999999999998,0.20107,400.0,660.12,0,21.006,0.20108,400.0,2593.1,0,23735.0
2023-01-05 06:00:00,21.103,0.2026,400.0,237.65,0,21.116999999999997,0.20245,400.14,1192.4,0,12433.0
2023-01-05 07:00:00,21.405,0.19743,400.0,5.066419999999999e-32,0,21.311,0.20321,428.43,1.4242999999999998e-29,0,5759.0
2023-01-05 08:00:00,21.766,0.21283000000000002,582.28,0.0,0,21.531999999999996,0.20805,527.91,0.0,0,4806.3
2023-01-05 09:00:00,21.838,0.21614,645.63,0.0,0,21.609,0.20842,567.17,0.0,0,4681.5
2023-01-05 10:00:00,21.83,0.2046,611.97,0.0,0,21.683000000000003,0.19865,556.11,0.0,0,4525.8
2023-01-05 11:00:00,21.862,0.20953000000000002,616.29,0.0,0,22.083000000000002,0.19718,558.78,0.0,0,4130.4
2023-01-05 12:00:00,21.863000000000003,0.20439000000000002,573.77,0.0,0,22.728,0.18883,539.89,0.0,0,3510.0
2023-01-05 13:00:00,22.037,0.21494000000000002,634.28,0.0,0,23.243000000000002,0.1873,548.98,0.0,0,3056.1
2023-01-05 14:00:00,21.983,0.19759000000000002,587.69,0.0,0,23.453000000000003,0.17249,540.28,0.0,0,2886.0
2023-01-05 15:00:00,22.101,0.18291,628.32,0.0,0,23.526,0.15809,562.23,0.0,0,2568.3
2023-01-05 16:00:00,22.118000000000002,0.16719,637.97,0.0,0,22.928,0.14432,535.01,0.0,0,2972.9
2023-01-05 17:00:00,22.05,0.15213,598.12,0.0,0,22.767,0.14431,581.43,0.0,0,3389.6
2023-01-05 18:00:00,21.27,0.14719000000000002,494.26,1.4857399999999995e-66,0,21.853,0.13344,449.88,0.0,0,6128.8
2023-01-05 19:00:00,20.947,0.14498,413.76,466.15,0,21.006999999999998,0.14323,407.64,6.0637,0,11878.0
2023-01-05 20:00:00,20.994,0.14017000000000002,402.19,568.7,0,20.976999999999997,0.14015999999999998,401.28,695.38,0,14547.0
2023-01-05 21:00:00,20.995,0.13524,400.29,603.41,0,20.985,0.1353,400.17,1056.6,0,16212.0
2023-01-05 22:00:00,20.996,0.1291,400.06,634.57,0,20.988000000000003,0.12917,400.04,1338.4,0,18346.0
2023-01-05 23:00:00,20.997,0.12686,400.01,657.99,0,20.991,0.12691,400.01,1551.3,0,19831.0
2023-01-06 00:00:00,20.997,0.12495999999999999,400.0,681.77,0,20.991999999999997,0.12500999999999998,400.0,1738.8,0,21162.0
2023-01-06 01:00:00,20.997,0.12304000000000001,400.0,702.8,0,20.993000000000002,0.12308,400.0,1901.1,0,22323.0
2023-01-06 02:00:00,20.997,0.11613,400.0,724.63,0,20.993000000000002,0.11617999999999999,400.0,2050.7,0,23367.0
2023-01-06 03:00:00,20.996,0.10215,400.0,752.25,0,20.993000000000002,0.10222,400.0,2210.3,0,24478.0
2023-01-06 04:00:00,20.996,0.0879387,400.0,779.14,0,20.993000000000002,0.0880176,400.0,2364.5,0,25546.0
2023-01-06 05:00:00,21.002,0.07346950000000001,400.0,799.91,0,20.999000000000002,0.0735507,400.0,2495.5,0,26418.0
2023-01-06 06:00:00,21.099,0.06674139999999999,400.0,383.68,0,21.113000000000003,0.06692739999999998,401.42,1153.7,0,15585.0
2023-01-06 07:00:00,21.2,0.0636924,403.29,-2.46855e-20,0,21.430999999999997,0.0777438,491.88,0.0,0,8357.4
2023-01-06 08:00:00,21.451,0.078899,565.75,0.0,0,21.523000000000003,0.0819201,552.1,0.0,0,7596.8
2023-01-06 09:00:00,21.465,0.09147739999999999,619.54,0.0,0,21.61,0.08090939999999999,567.03,0.0,0,7614.5
2023-01-06 10:00:00,21.502,0.0964023,619.88,0.0,0,21.865,0.0814841,525.69,0.0,0,7227.9
2023-01-06 11:00:00,21.576,0.11093,651.11,0.0,0,22.24,0.0873908,542.68,0.0,0,6825.3
2023-01-06 12:00:00,21.689,0.12772,667.15,0.0,0,22.616999999999997,0.10482000000000001,568.71,0.0,0,6250.1
2023-01-06 13:00:00,21.737,0.13116,628.56,0.0,0,22.749000000000002,0.11264,556.87,0.0,0,5873.7
2023-01-06 14:00:00,21.747,0.14498,656.22,0.0,0,22.932,0.12097000000000001,568.73,0.0,0,5603.8
2023-01-06 15:00:00,21.843000000000004,0.1563,702.62,0.0,0,23.052,0.12199000000000002,552.8,0.0,0,5094.0
2023-01-06 16:00:00,21.744,0.14507,600.78,0.0,0,22.773000000000003,0.12707000000000002,580.0,0.0,0,5208.3
2023-01-06 17:00:00,21.813000000000002,0.14379,650.04,0.0,0,22.518,0.12619,572.3,0.0,0,5614.7
2023-01-06 18:00:00,20.925,0.11868,464.71,54.888000000000005,0,21.662,0.11048,452.04,0.0,0,8454.6
2023-01-06 19:00:00,20.955,0.1021,410.6,724.74,0,20.919,0.10206,408.97,503.54,0,15951.0
2023-01-06 20:00:00,20.998,0.09532539999999999,401.43,784.43,0,20.983,0.0954115,401.29,1217.7,0,19545.0
2023-01-06 21:00:00,20.998,0.08872730000000001,400.12,801.92,0,20.987,0.08881180000000001,400.12,1534.5,0,21621.0
2023-01-06 22:00:00,20.998,0.0851426,400.03,814.5,0,20.99,0.0852025,400.03,1759.2,0,23046.0
2023-01-06 23:00:00,20.997,0.0759288,400.01,837.77,0,20.99,0.076,400.01,1983.4,0,24564.0
2023-01-07 00:00:00,20.999000000000002,0.07131010000000002,400.0,850.32,0,20.993000000000002,0.0713571,400.0,2142.7,0,25698.0
2023-01-07 01:00:00,21.000999999999998,0.07613539999999999,400.0,847.9,0,20.997,0.0761362,400.0,2224.9,0,26319.0
2023-01-07 02:00:00,21.0,0.0835258,400.0,846.9,0,20.997,0.0835122,400.0,2294.9,0,26917.0
2023-01-07 03:00:00,21.0,0.091625,400.0,846.29,0,20.997,0.0916054,400.0,2353.1,0,27198.0
2023-01-07 04:00:00,20.999000000000002,0.0966343,400.0,849.71,0,20.997,0.0966267,400.0,2417.7,0,27666.0
2023-01-07 05:00:00,21.006999999999998,0.0968452,400.0,851.09,0,21.004,0.09685980000000001,400.0,2477.0,0,28031.0
2023-01-07 06:00:00,21.103,0.09427,400.0,427.83,0,21.114,0.09426380000000001,400.39,1121.0,0,16914.0
2023-01-07 07:00:00,21.233,0.10464000000000001,448.65,0.0,0,21.43,0.10924,486.85,-1.98597e-31,0,8812.2
2023-01-07 08:00:00,21.439,0.12775999999999998,570.34,0.0,0,21.549,0.12172000000000001,528.46,-2.9892399999999998e-64,0,7628.5
2023-01-07 09:00:00,21.456,0.14057,581.23,0.0,0,21.579,0.12772,511.81,0.0,0,7240.2
2023-01-07 10:00:00,21.699,0.16132,694.19,0.0,0,21.834,0.13477999999999998,533.11,0.0,0,6842.8
2023-01-07 11:00:00,21.559,0.14994000000000002,589.31,0.0,0,22.514,0.13266,544.34,0.0,0,6166.5
2023-01-07 12:00:00,21.601,0.14562999999999998,594.4,0.0,0,23.072,0.12635,561.33,0.0,0,5531.0
2023-01-07 13:00:00,21.712,0.14718,612.9,0.0,0,23.289,0.11925,534.59,0.0,0,5040.7
2023-01-07 14:00:00,21.763,0.13558,612.0,0.0,0,23.414,0.11238,539.54,0.0,0,4765.4
2023-01-07 15:00:00,21.809,0.13764,658.8,0.0,0,23.456999999999997,0.1063,544.23,0.0,0,4332.0
2023-01-07 16:00:00,21.688000000000002,0.12072000000000001,568.99,0.0,0,23.063000000000002,0.11094000000000001,570.46,0.0,0,4524.7
2023-01-07 17:00:00,21.684,0.12207,565.23,0.0,0,22.88,0.1188,604.83,0.0,0,4923.2
2023-01-07 18:00:00,20.93,0.10249000000000001,443.37,62.861000000000004,0,21.910999999999998,0.0982283,452.14,0.0,0,7855.3
2023-01-07 19:00:00,20.954,0.093172,407.03,715.61,0,21.044,0.09299969999999999,408.9,0.0,0,14566.0
2023-01-07 20:00:00,20.995,0.0779168,400.8,793.45,0,20.97,0.07816519999999999,401.09,660.03,0,17775.0
2023-01-07 21:00:00,20.995,0.059168200000000004,400.12,831.79,0,20.979,0.0593256,400.17,1178.0,0,20851.0
2023-01-07 22:00:00,20.996,0.0464889,400.03,864.73,0,20.984,0.0465959,400.04,1553.5,0,23040.0
2023-01-07 23:00:00,20.996,0.0378265,400.0,896.29,0,20.987,0.0378972,400.01,1867.4,0,25040.0
2023-01-08 00:00:00,21.0,0.038302499999999996,400.0,901.64,0,20.993000000000002,0.0383195,400.0,2039.0,0,26256.0
2023-01-08 01:00:00,20.999000000000002,0.0417636,400.0,907.61,0,20.994,0.0417607,400.0,2176.5,0,27234.0
2023-01-08 02:00:00,21.0,0.0466188,400.0,909.25,0,20.996,0.046604900000000005,400.0,2275.5,0,28107.0
2023-01-08 03:00:00,20.999000000000002,0.0498668,400.0,918.21,0,20.996,0.0498601,400.0,2380.1,0,28651.0
2023-01-08 04:00:00,21.000999999999998,0.056657400000000004,400.0,915.49,0,20.998,0.0566335,400.0,2430.5,0,29109.0
2023-01-08 05:00:00,21.013,0.0751698,400.0,882.68,0,21.011,0.07509389999999999,400.0,2365.1,0,28850.0
2023-01-08 06:00:00,21.101,0.099222,400.0,432.3,0,21.114,0.09916219999999999,400.73,894.57,0,16999.0
2023-01-08 07:00:00,21.266,0.12358,467.63,6.303759999999999e-16,0,21.475,0.12042,456.22,0.0,0,9079.7
2023-01-08 08:00:00,21.468000000000004,0.15705,620.77,7.876609999999999e-64,0,21.655,0.1427,546.03,0.0,0,7807.8
2023-01-08 09:00:00,21.613000000000003,0.17434000000000002,685.34,-2.5046999999999996e-96,0,21.67,0.15081,548.41,0.0,0,7434.4
2023-01-08 10:00:00,21.498,0.1696,595.64,0.0,0,21.802,0.16271,579.12,0.0,0,7003.1
2023-01-08 11:00:00,21.579,0.18026,597.82,0.0,0,21.873,0.17467,580.25,0.0,0,6459.4
2023-01-08 12:00:00,21.625,0.19375,611.46,0.0,0,21.919,0.17865,550.7,0.0,0,5945.3
2023-01-08 13:00:00,21.621,0.19386,566.95,0.0,0,21.956999999999997,0.18745,550.75,0.0,0,5555.7
2023-01-08 14:00:00,21.781,0.20539000000000002,642.72,0.0,0,21.987,0.19079000000000002,561.06,0.0,0,5317.2
2023-01-08 15:00:00,21.772,0.20287,623.17,-1.7894000000000002e-05,0,21.994,0.1918,568.74,0.0,0,5138.5
2023-01-08 16:00:00,24.811,0.18329,726.15,2000.0,4,21.956999999999997,0.19085,553.86,0.0,0,7027.6
2023-01-08 17:00:00,25.061999999999998,0.17369,656.42,1864.7,4,21.901999999999997,0.19237,531.08,0.0,0,6786.7
2023-01-08 18:00:00,24.715999999999998,0.16791,522.56,2000.0,4,21.191999999999997,0.19078,432.79,0.0,0,9409.2
2023-01-08 19:00:00,24.116,0.1671,417.21,2000.0,4,20.94,0.20049,404.86,1601.4,0,17711.0
2023-01-08 20:00:00,24.127,0.17432999999999998,402.3,2000.0,4,20.996,0.21054,400.69,1904.1,0,20593.0
2023-01-08 21:00:00,24.201999999999998,0.18035,400.28,2000.0,4,20.996,0.21904,400.09,1990.5,0,21632.0
2023-01-08 22:00:00,24.285,0.19066,400.06,2000.0,4,20.998,0.23276,400.02,2048.7,0,22315.0
2023-01-08 23:00:00,24.366,0.19674,400.01,2000.0,4,20.997,0.24136999999999997,400.0,2106.1,0,22844.0
2023-01-09 00:00:00,24.447,0.1995,400.0,2000.0,4,20.998,0.24593,400.0,2154.5,0,23362.0
2023-01-09 01:00:00,24.528000000000002,0.20479,400.0,2000.0,4,20.999000000000002,0.25366,400.0,2182.2,0,23756.0
2023-01-09 02:00:00,24.604,0.20593000000000003,400.0,2000.0,4,20.998,0.25624,400.0,2215.4,0,24020.0
2023-01-09 03:00:00,24.677,0.2024,400.0,2000.0,4,20.999000000000002,0.25294,400.0,2249.7,0,24218.0
2023-01-09 04:00:00,24.75,0.20228,400.0,2000.0,4,20.999000000000002,0.25389,400.0,2266.4,0,24403.0
2023-01-09 05:00:00,24.820999999999998,0.2043,400.0,2000.0,4,20.999000000000002,0.25751,400.0,2280.6,0,24524.0
2023-01-09 06:00:00,24.888,0.20561999999999997,400.0,2000.0,4,20.999000000000002,0.26022,400.0,2300.0,0,24614.0
2023-01-09 07:00:00,24.956999999999997,0.21372,400.0,2000.0,4,21.0,0.27158000000000004,400.0,2301.2,0,24563.0
2023-01-09 08:00:00,25.008000000000003,0.22729000000000002,400.0,1982.6,0,21.0,0.2897,400.0,2298.1,0,24590.0
2023-01-09 09:00:00,22.078000000000003,0.28233,400.0,0.0,0,21.0,0.30159,400.0,2304.9,0,22586.0
2023-01-09 10:00:00,21.71,0.28275,400.0,0.0,0,21.0,0.29533000000000004,400.0,2316.0,0,22719.0
2023-01-09 11:00:00,21.461,0.27952,400.0,0.0,0,21.000999999999998,0.28754,400.0,2302.8,0,22678.0
2023-01-09 12:00:00,21.259,0.28261,400.0,0.0,0,21.0,0.28714,400.0,2296.6,0,22660.0
2023-01-09 13:00:00,21.090999999999998,0.29025,400.0,0.0,0,21.0,0.29188000000000003,400.0,2307.9,0,22698.0
2023-01-09 14:00:00,20.985,0.31032,400.0,35.203,0,21.002,0.31,400.0,2286.0,0,22546.0
2023-01-09 15:00:00,20.989,0.32295,400.0,124.97,0,20.999000000000002,0.32277,400.0,2278.5,0,22679.0
2023-01-09 16:00:00,20.991999999999997,0.34465,400.0,187.28,0,21.0,0.3445,400.0,2292.3,0,22733.0
2023-01-09 17:00:00,20.994,0.36232,400.0,238.24,0,21.0,0.36219,400.0,2301.0,0,22724.0
2023-01-09 18:00:00,20.995,0.36582,400.0,281.36,0,20.999000000000002,0.36571,400.0,2316.8,0,22837.0
2023-01-09 19:00:00,20.995,0.35163,400.0,320.01,0,20.999000000000002,0.35155,400.0,2348.6,0,22965.0
2023-01-09 20:00:00,20.996,0.33466,400.0,351.46,0,20.999000000000002,0.3346,400.0,2375.7,0,23110.0
2023-01-09 21:00:00,20.996,0.32144,400.0,378.31,0,20.999000000000002,0.32139,400.0,2397.7,0,23212.0
2023-01-09 22:00:00,20.996,0.30424,400.0,404.66,0,20.999000000000002,0.3042,400.0,2429.5,0,23374.0
2023-01-09 23:00:00,20.997,0.29696,400.0,424.61,0,21.0,0.29691999999999996,400.0,2440.4,0,23452.0
2023-01-10 00:00:00,20.998,0.29888000000000003,400.0,440.6,0,21.0,0.29884,400.0,2440.0,0,23479.0
2023-01-10 01:00:00,20.997,0.29525,400.0,458.84,0,20.999000000000002,0.29522,400.0,2457.7,0,23605.0
2023-01-10 02:00:00,20.998,0.28752,400.0,475.87,0,20.999000000000002,0.2875,400.0,2476.9,0,23734.0
2023-01-10 03:00:00,20.998,0.28253,400.0,490.56,0,20.999000000000002,0.28251,400.0,2490.7,0,23840.0
2023-01-10 04:00:00,20.998,0.273,400.0,506.56,0,20.999000000000002,0.27299,400.0,2515.5,0,24011.0
2023-01-10 05:00:00,20.998,0.26507,400.0,519.75,0,20.999000000000002,0.26506,400.0,2531.5,0,24146.0
2023-01-10 06:00:00,20.998,0.262,400.0,530.92,0,21.0,0.26198,400.0,2541.0,0,24252.0
2023-01-10 07:00:00,20.998,0.25909,400.0,542.87,0,20.999000000000002,0.25908000000000003,400.0,2557.2,0,24398.0
