Time,"Global Horizontal Irradiance, W/m2",Outdoor air temp,"Mean air temperature, degC, zone 1","Relative humidity, %, zone 1","CO2, ppm (vol), zone 1","Local heating units, W, zone 1","FDD, zone 1","Mean air temperature, degC, zone 8","Relative humidity, %, zone 8","CO2, ppm (vol), zone 8","Local heating units, W, zone 8","FDD, zone 8",Ideal heaters and other local u
2023-06-22 05:00:00,274.71333333333325,16.99166666666667,0.8794311956171447,0.4084,400.0,1.58698e-51,0,0.8785852400902352,0.40896,400.21,0.0,0,0.02732628398791541
2023-06-22 06:00:00,415.7833333333334,17.943333333333335,0.9050515630035448,0.4099,400.0,9.16435e-85,0,0.9019497260715437,0.41274,412.91,0.0,0,0.0042361301840153805
2023-06-22 07:00:00,571.2149999999999,18.88166666666668,0.9143167902030293,0.42262,471.8,-1.92593e-37,0,0.9136722526587173,0.42476,476.39,0.0,0,0.003295729195276023
2023-06-22 08:00:00,661.7066666666668,19.963333333333335,0.9274089590718658,0.44054,630.29,0.0,0,0.9237028681920721,0.43212,541.62,0.0,0,0.002598805273276572
2023-06-22 09:00:00,790.7416666666666,21.044999999999995,0.9295842732839188,0.44264,642.89,0.0,0,0.9323235578472445,0.43016,562.16,0.0,0,0.0015962304312002195
2023-06-22 10:00:00,767.1283333333337,22.188333333333333,0.9334514985497905,0.4299,612.11,0.0,0,0.9430792781179503,0.41855,577.94,0.0,0,0.0008971093106289481
2023-06-22 11:00:00,811.9500000000002,22.886666666666677,0.9432001289075088,0.41454,661.44,0.0,0,0.9543586851434095,0.39495,567.28,0.0,0,0.0006129497390826695
2023-06-22 12:00:00,811.2350000000004,23.67833333333334,0.9440460844344182,0.39867,607.45,0.0,0,0.9670883016435707,0.38179,581.67,0.0,0,0.0006016204339467179
2023-06-22 13:00:00,695.0433333333332,23.883333333333344,0.9552449242668385,0.40126,703.99,0.0,0,0.9720029004189494,0.3788,593.09,0.0,0,0.000833287558363087
2023-06-22 14:00:00,639.8116666666667,24.171666666666667,0.9496455043506284,0.4061,594.77,0.0,0,0.9811069932323557,0.38347,584.06,0.0,0,0.0006940400988739358
