Time,"Mean air temperature, degC, zone 1","Relative humidity, %, zone 1","CO2, ppm (vol), zone 1","Local heating units, W, zone 1","FDD, zone 1","Mean air temperature, degC, zone 8","Relative humidity, %, zone 8","CO2, ppm (vol), zone 8","Local heating units, W, zone 8","FDD, zone 8",Ideal heaters and other local u
2023-01-01 00:00:00,20.999000000000002,0.24745,400.0,0.31751,0,20.998,0.24748,400.0,0.34855,0,0.6722302355931039
2023-01-01 01:00:00,20.999000000000002,0.24133000000000002,400.0,0.31254000000000004,0,20.998,0.24135,400.0,0.3441166666666666,0,0.6817432515969504
2023-01-01 02:00:00,20.999000000000002,0.23845,400.0,0.31593499999999997,0,20.998,0.23847,400.0,0.3519,0,0.7014218009478673
2023-01-01 03:00:00,20.999000000000002,0.23736,400.0,0.31827,0,20.998,0.23738,400.0,0.35815,0,0.7170822171852462
2023-01-01 04:00:00,21.0,0.23968000000000003,400.0,0.31948499999999996,0,20.999000000000002,0.23969000000000001,400.0,0.36263333333333336,0,0.7289649014355382
2023-01-01 05:00:00,21.008000000000003,0.25466,400.0,0.31750500000000004,0,21.006999999999998,0.25468,400.0,0.3635666666666667,0,0.7308194244110172
2023-01-01 06:00:00,21.104,0.26008000000000003,400.0,0.10292000000000001,0,21.118000000000002,0.25987,400.12,0.12947,0,0.3711106532042036
2023-01-01 07:00:00,21.456,0.2442,400.0,0.0,0,21.415,0.24489,400.66,5.06475e-36,0,0.16666323236486022
2023-01-01 08:00:00,21.531999999999996,0.22871999999999998,400.0,0.0,0,21.48,0.2296,400.93,-1.236253333333333e-66,0,0.13352565423449414
2023-01-01 09:00:00,21.561,0.22348,400.0,0.0,0,21.559,0.22366999999999998,401.02,0.0,0,0.12402294113606704
2023-01-01 10:00:00,21.6,0.2339,400.0,0.0,0,21.723000000000003,0.23231,401.05,0.0,0,0.11128168143416443
2023-01-01 11:00:00,21.63,0.24461,400.0,0.0,0,21.708000000000002,0.24361,401.04,0.0,0,0.10335187856308813
2023-01-01 12:00:00,21.656,0.25238,400.0,0.0,0,21.688000000000002,0.25203000000000003,401.02,0.0,0,0.09855072463768116
2023-01-01 13:00:00,21.686999999999998,0.26449,400.0,0.0,0,21.703000000000003,0.2644,400.99,0.0,0,0.09218009478672984
2023-01-01 14:00:00,21.718000000000004,0.2773,400.0,0.0,0,21.741999999999997,0.27703,400.96,0.0,0,0.08817913318222405
2023-01-01 15:00:00,21.746,0.28331,400.0,0.0,0,21.793000000000003,0.28264,400.94,0.0,0,0.08403049660004122
2023-01-01 16:00:00,21.772,0.29005,400.0,0.0,0,21.784000000000002,0.28998,400.91,0.0,0,0.08114224878082285
2023-01-01 17:00:00,21.754,0.29506,400.0,0.0,0,21.736,0.29552,400.88,0.0,0,0.0823820317329487
2023-01-01 18:00:00,21.191,0.30056,400.0,0.0,0,21.215,0.30024,400.72,0.0,0,0.1577443505735284
2023-01-01 19:00:00,20.953000000000003,0.30935999999999997,400.0,0.22391,0,20.938000000000002,0.3097,400.3,0.2399333333333333,0,0.3937083590905969
2023-01-01 20:00:00,20.999000000000002,0.31472,400.0,0.253925,0,20.997,0.31477,400.05,0.29001666666666664,0,0.4589944364310736
2023-01-01 21:00:00,20.999000000000002,0.3208,400.0,0.258015,0,20.997,0.32083,400.02,0.30005,0,0.4937839137303386
2023-01-01 22:00:00,20.998,0.30817,400.0,0.264615,0,20.996,0.30821,400.0,0.3138333333333333,0,0.5231128511573597
2023-01-01 23:00:00,20.999000000000002,0.28454,400.0,0.26970500000000003,0,20.997,0.28456,400.0,0.3248833333333333,0,0.5455388419534308
2023-01-02 00:00:00,20.999000000000002,0.26245999999999997,400.0,0.27385000000000004,0,20.998,0.26248,400.0,0.33385,0,0.5690981523456281
2023-01-02 01:00:00,20.998,0.23419,400.0,0.27965999999999996,0,20.997,0.23421,400.0,0.3452833333333333,0,0.5935503812075005
2023-01-02 02:00:00,20.999000000000002,0.22246,400.0,0.283275,0,20.998,0.22248,400.0,0.3527833333333333,0,0.6158046569132495
2023-01-02 03:00:00,20.999000000000002,0.22473,400.0,0.286015,0,20.999000000000002,0.22474,400.0,0.35805000000000003,0,0.6359296654990041
2023-01-02 04:00:00,21.0,0.23631,400.0,0.28801,0,20.999000000000002,0.23631,400.0,0.3614333333333333,0,0.6527577443505735
2023-01-02 05:00:00,21.0,0.24965,400.0,0.28919,0,20.999000000000002,0.24965,400.0,0.3630666666666667,0,0.6612748128305516
2023-01-02 06:00:00,20.999000000000002,0.25264000000000003,400.0,0.292245,0,20.999000000000002,0.25265,400.0,0.3676,0,0.6783776358266365
2023-01-02 07:00:00,20.999000000000002,0.24798,400.0,0.29568,0,20.998,0.24799000000000002,400.0,0.3731,0,0.6920118139982142
2023-01-02 08:00:00,20.999000000000002,0.24309,400.0,0.29962,0,20.998,0.24311,400.0,0.3798666666666666,0,0.7050621608626966
2023-01-02 09:00:00,21.0,0.245,400.0,0.300875,0,21.011,0.24484,400.0,0.3592833333333333,0,0.6968541795452985
2023-01-02 10:00:00,21.0,0.24761,400.0,0.29985,0,21.035,0.24708000000000002,400.0,0.24825,0,0.6245964695377428
2023-01-02 11:00:00,21.0,0.23747,400.0,0.29901,0,21.044,0.23684000000000002,400.0,0.09780666666666668,0,0.5616457174256474
2023-01-02 12:00:00,21.000999999999998,0.22945,400.0,0.29634,0,21.003,0.22943000000000002,400.0,0.00012691166666666667,0,0.5325228381070128
2023-01-02 13:00:00,21.0,0.2307,400.0,0.29353,0,20.961,0.23125,400.0,0.08724666666666668,0,0.5733566865856171
2023-01-02 14:00:00,21.0,0.23990999999999998,400.0,0.29385,0,20.985,0.24011999999999997,400.0,0.21415,0,0.6325297067106257
2023-01-02 15:00:00,20.999000000000002,0.24777,400.0,0.2975,0,20.99,0.2479,400.0,0.2535333333333333,0,0.6678686722989217
2023-01-02 16:00:00,20.999000000000002,0.25215,400.0,0.302125,0,20.987,0.25234,400.0,0.29441666666666666,0,0.693042104540147
2023-01-02 17:00:00,21.0,0.26273,400.0,0.30294,0,20.995,0.26281,400.0,0.3206,0,0.7165327288962154
2023-01-02 18:00:00,20.999000000000002,0.26641,400.0,0.30560000000000004,0,20.996,0.26646,400.0,0.33740000000000003,0,0.7289649014355382
2023-01-02 19:00:00,20.999000000000002,0.26488,400.0,0.3085,0,20.997,0.26492,400.0,0.34958333333333336,0,0.7433202829864689
2023-01-02 20:00:00,20.998,0.25751999999999997,400.0,0.31459000000000004,0,20.996,0.25756,400.0,0.3640333333333333,0,0.7595645305309431
2023-01-02 21:00:00,20.999000000000002,0.2532,400.0,0.319565,0,20.997,0.25323,400.0,0.3756,0,0.7729926505941342
2023-01-02 22:00:00,20.999000000000002,0.25453000000000003,400.0,0.32266500000000004,0,20.998,0.25455,400.0,0.3834666666666667,0,0.7833985850676557
2023-01-02 23:00:00,21.0,0.25640999999999997,400.0,0.32421,0,20.999000000000002,0.25643,400.0,0.3886,0,0.7868328868740985
2023-01-03 00:00:00,21.0,0.25339,400.0,0.32577,0,20.999000000000002,0.2534,400.0,0.3929166666666667,0,0.7961398447695583
2023-01-03 01:00:00,21.0,0.25501,400.0,0.326185,0,21.0,0.25501999999999997,400.0,0.39488333333333336,0,0.8017034136959956
2023-01-03 02:00:00,21.0,0.25925,400.0,0.32752,0,20.999000000000002,0.25926,400.0,0.39785,0,0.8041761109966343
2023-01-03 03:00:00,20.999000000000002,0.264,400.0,0.329835,0,20.999000000000002,0.264,400.0,0.40215,0,0.8120063191153238
2023-01-03 04:00:00,21.0,0.27198,400.0,0.331125,0,20.999000000000002,0.27198,400.0,0.40498333333333336,0,0.8158527371385398
2023-01-03 05:00:00,21.0,0.27776,400.0,0.3318,0,21.0,0.27776999999999996,400.0,0.4069666666666667,0,0.8198365272340133
2023-01-03 06:00:00,21.0,0.2822,400.0,0.33216999999999997,0,21.0,0.2822,400.0,0.4084666666666667,0,0.823030427914005
2023-01-03 07:00:00,21.000999999999998,0.29812,400.0,0.32982,0,21.000999999999998,0.29811,400.0,0.4056666666666667,0,0.8202143004327219
2023-01-03 08:00:00,21.0,0.31151,400.0,0.328255,0,21.0,0.31151,400.0,0.4043000000000001,0,0.818771893674016
2023-01-03 09:00:00,21.0,0.31461,400.0,0.32743,0,21.0,0.31461,400.0,0.40365,0,0.8191496668727247
2023-01-03 10:00:00,21.000999999999998,0.32066,400.0,0.325335,0,21.000999999999998,0.32065,400.0,0.39998333333333336,0,0.8138608420908029
2023-01-03 11:00:00,21.000999999999998,0.32932,400.0,0.322675,0,21.002,0.32929,400.0,0.3931,0,0.807679098839206
2023-01-03 12:00:00,21.0,0.33235,400.0,0.32081,0,21.0,0.33237,400.0,0.3867833333333333,0,0.8000206058108387
2023-01-03 13:00:00,21.0,0.32111999999999996,400.0,0.32152499999999995,0,20.998,0.32114000000000004,400.0,0.3922333333333333,0,0.8033518785630881
2023-01-03 14:00:00,21.0,0.31566,400.0,0.32224,0,21.0,0.31566,400.0,0.3952833333333333,0,0.8059619479359846
2023-01-03 15:00:00,21.0,0.3152,400.0,0.32273,0,20.998,0.31522,400.0,0.39695,0,0.8073700116766261
2023-01-03 16:00:00,20.999000000000002,0.30851,400.0,0.32500500000000004,0,20.998,0.30854000000000004,400.0,0.40691666666666665,0,0.8141699292533828
2023-01-03 17:00:00,20.999000000000002,0.29256,400.0,0.327675,0,20.998,0.29259,400.0,0.41405,0,0.8202486434507864
2023-01-03 18:00:00,21.0,0.28283,400.0,0.3287,0,20.999000000000002,0.28285,400.0,0.4175333333333333,0,0.8238203173294869
2023-01-03 19:00:00,21.0,0.27625,400.0,0.329815,0,20.999000000000002,0.27626,400.0,0.4204666666666667,0,0.827598049316574
2023-01-03 20:00:00,21.0,0.26989,400.0,0.331295,0,20.999000000000002,0.2699,400.0,0.4234833333333333,0,0.831856583556563
2023-01-03 21:00:00,21.0,0.26911999999999997,400.0,0.33166,0,21.0,0.26911999999999997,400.0,0.42445,0,0.8342262518030085
2023-01-03 22:00:00,21.0,0.26954,400.0,0.33243,0,21.0,0.26954,400.0,0.4257,0,0.837076722302356
2023-01-03 23:00:00,21.0,0.26371,400.0,0.33299,0,21.0,0.26371,400.0,0.42673333333333335,0,0.8394463905488014
2023-01-04 00:00:00,21.0,0.25411999999999996,400.0,0.33319499999999996,0,21.0,0.25413,400.0,0.4270333333333333,0,0.8407514252352497
2023-01-04 01:00:00,21.0,0.24344000000000002,400.0,0.33399,0,21.0,0.24345,400.0,0.4279833333333333,0,0.842708977264922
2023-01-04 02:00:00,21.0,0.23623000000000002,400.0,0.3349,0,21.0,0.23624,400.0,0.4290833333333333,0,0.8448039013668521
2023-01-04 03:00:00,21.0,0.23579,400.0,0.335725,0,21.0,0.23579,400.0,0.4299666666666667,0,0.8466584243423312
2023-01-04 04:00:00,21.0,0.23437,400.0,0.337375,0,20.999000000000002,0.23437,400.0,0.4322666666666666,0,0.8500927261487741
2023-01-04 05:00:00,21.008000000000003,0.23115,400.0,0.33596,0,21.006999999999998,0.23116,400.0,0.4319833333333333,0,0.847688714884264
2023-01-04 06:00:00,21.104,0.22851,400.0,0.12239000000000001,0,21.116999999999997,0.22834000000000002,400.13,0.19628333333333334,0,0.4283948073356687
2023-01-04 07:00:00,21.516,0.22325,446.39,1.1001050000000001e-36,0,21.378,0.22457,441.0,0.0,0,0.17937358335050485
2023-01-04 08:00:00,21.768,0.23305,604.22,0.0,0,21.586,0.22859000000000002,545.57,0.0,0,0.1487876914623257
2023-01-04 09:00:00,21.828000000000003,0.23001999999999997,624.04,0.0,0,21.613000000000003,0.22244,558.69,0.0,0,0.14271928017034136
2023-01-04 10:00:00,21.914,0.23167,645.83,0.0,0,21.677,0.22282,566.36,0.0,0,0.13661309155848614
2023-01-04 11:00:00,21.969,0.23503000000000002,647.53,0.0,0,21.709,0.2243,563.41,0.0,0,0.13083659592004945
2023-01-04 12:00:00,21.772,0.2269,508.78,0.0,0,21.81,0.23886,594.98,0.0,0,0.12597705886393296
2023-01-04 13:00:00,21.906999999999996,0.24165,553.58,0.0,0,21.708000000000002,0.24391,535.8,0.0,0,0.1216017583625249
2023-01-04 14:00:00,22.018,0.25475,605.64,0.0,0,21.805999999999997,0.2505,559.64,0.0,0,0.11885088261556424
2023-01-04 15:00:00,22.093000000000004,0.25975,627.76,0.0,0,21.881,0.2583,596.82,0.0,0,0.11673878700460195
2023-01-04 16:00:00,22.149,0.26337,654.94,0.0,0,21.874000000000002,0.25878,585.25,0.0,0,0.11564324472834675
2023-01-04 17:00:00,22.07,0.25367,604.28,0.0,0,21.831,0.25424,567.26,0.0,0,0.11619960162099045
2023-01-04 18:00:00,21.271,0.24658000000000002,476.15,-1.397065e-54,0,21.076999999999998,0.24497,449.87,0.0,0,0.20329006113057213
2023-01-04 19:00:00,20.951999999999998,0.23894,410.51,0.225345,0,20.945,0.23845999999999998,407.13,0.3249,0,0.4959131808503332
2023-01-04 20:00:00,20.996,0.23798000000000002,401.04,0.265575,0,20.997,0.23789000000000002,400.74,0.3679333333333333,0,0.6011745312178034
2023-01-04 21:00:00,20.997,0.23958000000000002,400.19,0.2783,0,20.997,0.23956999999999998,400.14,0.37835,0,0.6461638848822034
2023-01-04 22:00:00,20.997,0.23736999999999997,400.03,0.28874,0,20.997,0.23736999999999997,400.02,0.3881166666666666,0,0.6846624081324266
2023-01-04 23:00:00,20.998,0.2329,400.01,0.29762,0,20.998,0.2329,400.01,0.397,0,0.7144034617762209
2023-01-05 00:00:00,20.998,0.2283,400.0,0.30491500000000005,0,20.998,0.22830999999999999,400.0,0.4044,0,0.7387183185658356
2023-01-05 01:00:00,20.998,0.22158000000000003,400.0,0.31165,0,20.998,0.22159,400.0,0.41158333333333336,0,0.7591524143141699
2023-01-05 02:00:00,20.998,0.21076,400.0,0.31852,0,20.998,0.21078000000000002,400.0,0.41935,0,0.7780754172676695
2023-01-05 03:00:00,20.999000000000002,0.20649,400.0,0.323305,0,20.999000000000002,0.2065,400.0,0.4243333333333333,0,0.7926711999450512
2023-01-05 04:00:00,20.999000000000002,0.20318,400.0,0.32836000000000004,0,20.998,0.20319,400.0,0.42983333333333335,0,0.8068548664056597
2023-01-05 05:00:00,21.006999999999998,0.20107,400.0,0.33005999999999996,0,21.006,0.20108,400.0,0.4321833333333333,0,0.8151315337591868
2023-01-05 06:00:00,21.103,0.2026,400.0,0.118825,0,21.116999999999997,0.20245,400.14,0.19873333333333332,0,0.4269867435950272
2023-01-05 07:00:00,21.405,0.19743,400.0,2.5332100000000004e-35,0,21.311,0.20321,428.43,2.373833333333333e-33,0,0.19778144103303802
2023-01-05 08:00:00,21.766,0.21283000000000002,582.28,0.0,0,21.531999999999996,0.20805,527.91,0.0,0,0.1650628477230579
2023-01-05 09:00:00,21.838,0.21614,645.63,0.0,0,21.609,0.20842,567.17,0.0,0,0.16077683906861734
2023-01-05 10:00:00,21.83,0.2046,611.97,0.0,0,21.683000000000003,0.19865,556.11,0.0,0,0.155429631155986
2023-01-05 11:00:00,21.862,0.20953000000000002,616.29,0.0,0,22.083000000000002,0.19718,558.78,0.0,0,0.14185040181331135
2023-01-05 12:00:00,21.863000000000003,0.20439000000000002,573.77,0.0,0,22.728,0.18883,539.89,0.0,0,0.12054399340614053
2023-01-05 13:00:00,22.037,0.21494000000000002,634.28,0.0,0,23.243000000000002,0.1873,548.98,0.0,0,0.10495569750669688
2023-01-05 14:00:00,21.983,0.19759000000000002,587.69,0.0,0,23.453000000000003,0.17249,540.28,0.0,0,0.09911395013393776
2023-01-05 15:00:00,22.101,0.18291,628.32,0.0,0,23.526,0.15809,562.23,0.0,0,0.08820317329486915
2023-01-05 16:00:00,22.118000000000002,0.16719,637.97,0.0,0,22.928,0.14432,535.01,0.0,0,0.10209835840373653
2023-01-05 17:00:00,22.05,0.15213,598.12,0.0,0,22.767,0.14431,581.43,0.0,0,0.11640909403118345
2023-01-05 18:00:00,21.27,0.14719000000000002,494.26,7.428699999999998e-70,0,21.853,0.13344,449.88,0.0,0,0.21048148911326328
2023-01-05 19:00:00,20.947,0.14498,413.76,0.233075,0,21.006999999999998,0.14323,407.64,0.0010106166666666667,0,0.4079263685692699
2023-01-05 20:00:00,20.994,0.14017000000000002,402.19,0.28435000000000005,0,20.976999999999997,0.14015999999999998,401.28,0.11589666666666665,0,0.4995878837832269
2023-01-05 21:00:00,20.995,0.13524,400.29,0.301705,0,20.985,0.1353,400.17,0.17609999999999998,0,0.5567690088604986
2023-01-05 22:00:00,20.996,0.1291,400.06,0.31728500000000004,0,20.988000000000003,0.12917,400.04,0.2230666666666667,0,0.630057009409987
2023-01-05 23:00:00,20.997,0.12686,400.01,0.328995,0,20.991,0.12691,400.01,0.25855,0,0.6810563912356618
2023-01-06 00:00:00,20.997,0.12495999999999999,400.0,0.340885,0,20.991999999999997,0.12500999999999998,400.0,0.2898,0,0.7267669482794148
2023-01-06 01:00:00,20.997,0.12304000000000001,400.0,0.3514,0,20.993000000000002,0.12308,400.0,0.31685,0,0.7666391922522151
2023-01-06 02:00:00,20.997,0.11613,400.0,0.362315,0,20.993000000000002,0.11617999999999999,400.0,0.3417833333333333,0,0.8024933031114775
2023-01-06 03:00:00,20.996,0.10215,400.0,0.376125,0,20.993000000000002,0.10222,400.0,0.3683833333333333,0,0.8406483961810564
2023-01-06 04:00:00,20.996,0.0879387,400.0,0.38957,0,20.993000000000002,0.0880176,400.0,0.3940833333333333,0,0.8773267394738651
2023-01-06 05:00:00,21.002,0.07346950000000001,400.0,0.399955,0,20.999000000000002,0.0735507,400.0,0.41591666666666666,0,0.9072738512260458
2023-01-06 06:00:00,21.099,0.06674139999999999,400.0,0.19184,0,21.113000000000003,0.06692739999999998,401.42,0.19228333333333333,0,0.5352359365341026
2023-01-06 07:00:00,21.2,0.0636924,403.29,-1.234275e-23,0,21.430999999999997,0.0777438,491.88,0.0,0,0.2870183391716464
2023-01-06 08:00:00,21.451,0.078899,565.75,0.0,0,21.523000000000003,0.0819201,552.1,0.0,0,0.26089703963184285
2023-01-06 09:00:00,21.465,0.09147739999999999,619.54,0.0,0,21.61,0.08090939999999999,567.03,0.0,0,0.2615049110515832
2023-01-06 10:00:00,21.502,0.0964023,619.88,0.0,0,21.865,0.0814841,525.69,0.0,0,0.24822790026787556
2023-01-06 11:00:00,21.576,0.11093,651.11,0.0,0,22.24,0.0873908,542.68,0.0,0,0.23440140119513705
2023-01-06 12:00:00,21.689,0.12772,667.15,0.0,0,22.616999999999997,0.10482000000000001,568.71,0.0,0,0.21464729720447834
2023-01-06 13:00:00,21.737,0.13116,628.56,0.0,0,22.749000000000002,0.11264,556.87,0.0,0,0.2017205852050278
2023-01-06 14:00:00,21.747,0.14498,656.22,0.0,0,22.932,0.12097000000000001,568.73,0.0,0,0.19245140462943885
2023-01-06 15:00:00,21.843000000000004,0.1563,702.62,0.0,0,23.052,0.12199000000000002,552.8,0.0,0,0.17494333402019369
2023-01-06 16:00:00,21.744,0.14507,600.78,0.0,0,22.773000000000003,0.12707000000000002,580.0,0.0,0,0.17886874098495775
2023-01-06 17:00:00,21.813000000000002,0.14379,650.04,0.0,0,22.518,0.12619,572.3,0.0,0,0.19282574352634108
2023-01-06 18:00:00,20.925,0.11868,464.71,0.027444,0,21.662,0.11048,452.04,0.0,0,0.2903564805275088
2023-01-06 19:00:00,20.955,0.1021,410.6,0.36236999999999997,0,20.919,0.10206,408.97,0.08392333333333334,0,0.5478054811456831
2023-01-06 20:00:00,20.998,0.09532539999999999,401.43,0.39221500000000004,0,20.983,0.0954115,401.29,0.20295,0,0.6712342880692356
2023-01-06 21:00:00,20.998,0.08872730000000001,400.12,0.40096,0,20.987,0.08881180000000001,400.12,0.25575,0,0.7425303935709869
2023-01-06 22:00:00,20.998,0.0851426,400.03,0.40725,0,20.99,0.0852025,400.03,0.2932,0,0.7914691943127962
2023-01-06 23:00:00,20.997,0.0759288,400.01,0.41888500000000006,0,20.99,0.076,400.01,0.3305666666666667,0,0.8436018957345972
2023-01-07 00:00:00,20.999000000000002,0.07131010000000002,400.0,0.42516,0,20.993000000000002,0.0713571,400.0,0.35711666666666664,0,0.8825468782196579
2023-01-07 01:00:00,21.000999999999998,0.07613539999999999,400.0,0.42395,0,20.997,0.0761362,400.0,0.3708166666666667,0,0.9038738924376676
2023-01-07 02:00:00,21.0,0.0835258,400.0,0.42345,0,20.997,0.0835122,400.0,0.3824833333333333,0,0.9244110172401949
2023-01-07 03:00:00,21.0,0.091625,400.0,0.423145,0,20.997,0.0916054,400.0,0.3921833333333333,0,0.9340614053162992
2023-01-07 04:00:00,20.999000000000002,0.0966343,400.0,0.424855,0,20.997,0.0966267,400.0,0.40295,0,0.9501339377704512
2023-01-07 05:00:00,21.006999999999998,0.0968452,400.0,0.425545,0,21.004,0.09685980000000001,400.0,0.4128333333333333,0,0.9626691393639673
2023-01-07 06:00:00,21.103,0.09427,400.0,0.21391500000000002,0,21.114,0.09426380000000001,400.39,0.18683333333333327,0,0.5808778075417268
2023-01-07 07:00:00,21.233,0.10464000000000001,448.65,0.0,0,21.43,0.10924,486.85,-3.30995e-35,0,0.3026375437873481
2023-01-07 08:00:00,21.439,0.12775999999999998,570.34,0.0,0,21.549,0.12172000000000001,528.46,-4.982066666666666e-68,0,0.2619857133044852
2023-01-07 09:00:00,21.456,0.14057,581.23,0.0,0,21.579,0.12772,511.81,0.0,0,0.248650319390068
2023-01-07 10:00:00,21.699,0.16132,694.19,0.0,0,21.834,0.13477999999999998,533.11,0.0,0,0.2350024040112645
2023-01-07 11:00:00,21.559,0.14994000000000002,589.31,0.0,0,22.514,0.13266,544.34,0.0,0,0.21177622089429216
2023-01-07 12:00:00,21.601,0.14562999999999998,594.4,0.0,0,23.072,0.12635,561.33,0.0,0,0.1899512329143485
2023-01-07 13:00:00,21.712,0.14718,612.9,0.0,0,23.289,0.11925,534.59,0.0,0,0.1731128511573597
2023-01-07 14:00:00,21.763,0.13558,612.0,0.0,0,23.414,0.11238,539.54,0.0,0,0.1636582182842228
2023-01-07 15:00:00,21.809,0.13764,658.8,0.0,0,23.456999999999997,0.1063,544.23,0.0,0,0.14877395425509993
2023-01-07 16:00:00,21.688000000000002,0.12072000000000001,568.99,0.0,0,23.063000000000002,0.11094000000000001,570.46,0.0,0,0.15539185383611512
2023-01-07 17:00:00,21.684,0.12207,565.23,0.0,0,22.88,0.1188,604.83,0.0,0,0.16907754653478946
2023-01-07 18:00:00,20.93,0.10249000000000001,443.37,0.0314305,0,21.910999999999998,0.0982283,452.14,0.0,0,0.26977470980149737
2023-01-07 19:00:00,20.954,0.093172,407.03,0.35780500000000004,0,21.044,0.09299969999999999,408.9,0.0,0,0.500240401126451
2023-01-07 20:00:00,20.995,0.0779168,400.8,0.3967250000000001,0,20.97,0.07816519999999999,401.09,0.110005,0,0.6104471460951989
2023-01-07 21:00:00,20.995,0.059168200000000004,400.12,0.415895,0,20.979,0.0593256,400.17,0.19633333333333333,0,0.7160862696613779
2023-01-07 22:00:00,20.996,0.0464889,400.03,0.43236499999999994,0,20.984,0.0465959,400.04,0.2589166666666667,0,0.7912631362044097
2023-01-07 23:00:00,20.996,0.0378265,400.0,0.448145,0,20.987,0.0378972,400.01,0.31123333333333336,0,0.8599491723332646
2023-01-08 00:00:00,21.0,0.038302499999999996,400.0,0.45082,0,20.993000000000002,0.0383195,400.0,0.3398333333333333,0,0.9017102822996084
2023-01-08 01:00:00,20.999000000000002,0.0417636,400.0,0.453805,0,20.994,0.0417607,400.0,0.36275,0,0.9352977539666186
2023-01-08 02:00:00,21.0,0.0466188,400.0,0.454625,0,20.996,0.046604900000000005,400.0,0.37925,0,0.9652792087368638
2023-01-08 03:00:00,20.999000000000002,0.0498668,400.0,0.459105,0,20.996,0.0498601,400.0,0.3966833333333333,0,0.9839618105639124
2023-01-08 04:00:00,21.000999999999998,0.056657400000000004,400.0,0.45774499999999996,0,20.998,0.0566335,400.0,0.40508333333333335,0,0.9996909128374202
2023-01-08 05:00:00,21.013,0.0751698,400.0,0.44134,0,21.011,0.07509389999999999,400.0,0.3941833333333333,0,0.9907960711587336
2023-01-08 06:00:00,21.101,0.099222,400.0,0.21615,0,21.114,0.09916219999999999,400.73,0.149095,0,0.5837969640772029
2023-01-08 07:00:00,21.266,0.12358,467.63,3.15188e-19,0,21.475,0.12042,456.22,0.0,0,0.3118243011195824
2023-01-08 08:00:00,21.468000000000004,0.15705,620.77,3.938305e-67,0,21.655,0.1427,546.03,0.0,0,0.26814341644343703
2023-01-08 09:00:00,21.613000000000003,0.17434000000000002,685.34,-1.2523499999999997e-99,0,21.67,0.15081,548.41,0.0,0,0.2553197334981798
2023-01-08 10:00:00,21.498,0.1696,595.64,0.0,0,21.802,0.16271,579.12,0.0,0,0.24050758980699224
2023-01-08 11:00:00,21.579,0.18026,597.82,0.0,0,21.873,0.17467,580.25,0.0,0,0.221835290885363
2023-01-08 12:00:00,21.625,0.19375,611.46,0.0,0,21.919,0.17865,550.7,0.0,0,0.20417954529844085
2023-01-08 13:00:00,21.621,0.19386,566.95,0.0,0,21.956999999999997,0.18745,550.75,0.0,0,0.19079950546053984
2023-01-08 14:00:00,21.781,0.20539000000000002,642.72,0.0,0,21.987,0.19079000000000002,561.06,0.0,0,0.1826086956521739
2023-01-08 15:00:00,21.772,0.20287,623.17,-8.946999999999999e-09,0,21.994,0.1918,568.74,0.0,0,0.17647159832406073
2023-01-08 16:00:00,24.811,0.18329,726.15,1.0,4,21.956999999999997,0.19085,553.86,0.0,0,0.2413489937495707
2023-01-08 17:00:00,25.061999999999998,0.17369,656.42,0.93235,4,21.901999999999997,0.19237,531.08,0.0,0,0.2330757606978501
2023-01-08 18:00:00,24.715999999999998,0.16791,522.56,1.0,4,21.191999999999997,0.19078,432.79,0.0,0,0.3231403255718113
2023-01-08 19:00:00,24.116,0.1671,417.21,1.0,4,20.94,0.20049,404.86,0.2669,0,0.6082491929390755
2023-01-08 20:00:00,24.127,0.17432999999999998,402.3,1.0,4,20.996,0.21054,400.69,0.31735,0,0.7072257710007556
2023-01-08 21:00:00,24.201999999999998,0.18035,400.28,1.0,4,20.996,0.21904,400.09,0.33175,0,0.7429081667696957
2023-01-08 22:00:00,24.285,0.19066,400.06,1.0,4,20.998,0.23276,400.02,0.34145,0,0.7663644481076997
2023-01-08 23:00:00,24.366,0.19674,400.01,1.0,4,20.997,0.24136999999999997,400.0,0.35101666666666664,0,0.7845319046637819
2023-01-09 00:00:00,24.447,0.1995,400.0,1.0,4,20.998,0.24593,400.0,0.3590833333333333,0,0.8023215880211553
2023-01-09 01:00:00,24.528000000000002,0.20479,400.0,1.0,4,20.999000000000002,0.25366,400.0,0.3637,0,0.8158527371385398
2023-01-09 02:00:00,24.604,0.20593000000000003,400.0,1.0,4,20.998,0.25624,400.0,0.36923333333333336,0,0.8249192939075486
2023-01-09 03:00:00,24.677,0.2024,400.0,1.0,4,20.999000000000002,0.25294,400.0,0.37495,0,0.8317192114843053
2023-01-09 04:00:00,24.75,0.20228,400.0,1.0,4,20.999000000000002,0.25389,400.0,0.37773333333333337,0,0.8380726698262243
2023-01-09 05:00:00,24.820999999999998,0.2043,400.0,1.0,4,20.999000000000002,0.25751,400.0,0.3801,0,0.8422281750120201
2023-01-09 06:00:00,24.888,0.20561999999999997,400.0,1.0,4,20.999000000000002,0.26022,400.0,0.38333333333333336,0,0.8453190466378185
2023-01-09 07:00:00,24.956999999999997,0.21372,400.0,1.0,4,21.0,0.27158000000000004,400.0,0.3835333333333333,0,0.8435675527165327
2023-01-09 08:00:00,25.008000000000003,0.22729000000000002,400.0,0.9913,0,21.0,0.2897,400.0,0.38301666666666667,0,0.8444948142042723
2023-01-09 09:00:00,22.078000000000003,0.28233,400.0,0.0,0,21.0,0.30159,400.0,0.38415,0,0.7756714060031595
