Time,"Global Horizontal Irradiance, W/m2",Outdoor air temp,"Mean air temperature, degC, zone 1","Relative humidity, %, zone 1","CO2, ppm (vol), zone 1","Local heating units, W, zone 1","FDD, zone 1","Mean air temperature, degC, zone 8","Relative humidity, %, zone 8","CO2, ppm (vol), zone 8","Local heating units, W, zone 8","FDD, zone 8",Ideal heaters and other local u
2023-11-09 09:00:00,38.665999999999976,8.99333333333334,22.000999999999998,0.36822,520.78,0.0,0,22.191,0.36898000000000003,566.61,0.0,0,0.06634317571753046
2023-11-09 10:00:00,52.1765,9.196666666666664,22.299,0.36734,650.13,0.0,0,22.645,0.35435,588.77,0.0,0,0.055076054786977774
2023-11-09 11:00:00,38.310833333333335,9.208333333333321,22.335,0.35419,622.65,0.0,0,23.044,0.33204,568.83,0.0,0,0.04334434579117627
2023-11-09 12:00:00,32.25266666666666,9.285,22.444000000000003,0.34756,621.77,0.0,0,23.484,0.31739,547.55,0.0,0,0.031513180535480766
2023-11-09 13:00:00,25.722,9.300000000000004,22.4,0.33813000000000004,545.85,0.0,0,23.754,0.31709,592.02,0.0,0,0.021014178539472773
2023-11-09 14:00:00,7.8333499999999985,9.300000000000004,22.378,0.32709,513.44,0.0,0,23.451,0.3141,572.08,0.0,0,0.018725652143987886
2023-11-09 15:00:00,0.4753308833333332,9.33,22.697,0.33907,682.58,0.0,0,23.311,0.31095,569.32,0.0,0,0.017388670933994082
2023-11-09 16:00:00,-0.11868483333333335,9.39999999999999,22.66,0.3374,661.3,0.0,0,23.141,0.31453000000000003,569.7,0.0,0,0.02179984857870466
2023-11-09 17:00:00,-0.1705583333333333,9.476666666666663,22.689,0.33721999999999996,648.16,0.0,0,23.006,0.32104,563.02,0.0,0,0.027252735907495357
2023-11-09 18:00:00,-0.3694466666666668,9.303333333333336,21.656999999999996,0.33099,444.98,0.0,0,22.057,0.32224,440.37,0.0,0,0.10497625438777618
2023-11-09 19:00:00,-1.138096166666667,8.366666666666667,20.964000000000002,0.33981,406.28,0.07425710207150563,0,21.33,0.33216999999999997,405.78,0.0,0,0.2524640374423567
2023-11-09 20:00:00,-1.9791166666666664,7.426666666666666,20.989,0.34210999999999997,400.88,0.22065185411195498,0,21.136,0.33904,400.84,0.0,0,0.31560327620620826
2023-11-09 21:00:00,-1.6441083333333328,7.163333333333336,20.993000000000002,0.354,400.06,0.305626082882019,0,20.985,0.35418,400.06,0.0294391959798995,0,0.34302773762819194
2023-11-09 22:00:00,-0.909525,7.345000000000002,20.994,0.36035,400.01,0.3525700399917183,0,20.988000000000003,0.36051,400.01,0.13320268006700167,0,0.3731846651524537
2023-11-09 23:00:00,-1.2091249999999998,7.736666666666667,20.995,0.36414,400.0,0.391439374952326,0,20.99,0.36426,400.0,0.21229815745393635,0,0.3853671966412003
2023-11-10 00:00:00,-1.2075266666666666,7.580000000000004,20.996,0.36319,400.0,0.4249256284802057,0,20.991,0.3633,400.0,0.2791859296482412,0,0.4183701562392457
2023-11-10 01:00:00,-1.56959,7.5383333333333296,20.997,0.36091,400.0,0.4529634190194946,0,20.993000000000002,0.36099000000000003,400.0,0.33587939698492464,0,0.45016862826072
2023-11-10 02:00:00,-1.0529233333333334,7.223333333333333,20.997,0.36141999999999996,400.0,0.4751059726051281,0,20.994,0.3615,400.0,0.380569514237856,0,0.4906738247642646
2023-11-10 03:00:00,-0.9591416666666664,7.345000000000005,20.998,0.36062,400.0,0.49361984984036,0,20.995,0.36068,400.0,0.4182914572864321,0,0.5180673136485651
2023-11-10 04:00:00,-0.8565983333333335,7.586666666666668,20.998,0.361,400.0,0.5084723599472588,0,20.996,0.36104,400.0,0.4488777219430486,0,0.5434992084795925
2023-11-10 05:00:00,-0.3856933333333333,8.129999999999999,21.06,0.35955,400.0,0.34541075962470985,0,21.064,0.35948,400.03,0.3040603015075377,0,0.3965173102071719
